id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med flm)
358;359;rh.lateraloccipital_7;rh.lateraloccipital_3;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;213;12.599980
358;385;rh.lateraloccipital_7;rh.lingual_6;23;24;ctx-rh-lateraloccipital;ctx-rh-lingual;130;21.793338
358;364;rh.lateraloccipital_7;rh.lateraloccipital_8;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;128;17.400011
358;390;rh.lateraloccipital_7;rh.fusiform_2;23;25;ctx-rh-lateraloccipital;ctx-rh-fusiform;166;17.350000
737;1010;lh.postcentral_12;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;134;31.758334
560;1010;lh.rostralmiddlefrontal_13;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;189;32.200012
560;566;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;267;14.885714
560;632;lh.rostralmiddlefrontal_13;lh.caudalmiddlefrontal_13;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;185;18.266669
560;631;lh.rostralmiddlefrontal_13;lh.caudalmiddlefrontal_1;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;224;13.705006
560;1009;lh.rostralmiddlefrontal_13;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;205;22.200008
560;562;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_19;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;155;17.133324
767;821;lh.superiorparietal_24;lh.precuneus_8;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;164;12.799996
767;1008;lh.superiorparietal_24;Left-Thalamus-Proper;59;76;ctx-lh-superiorparietal;Left-Thalamus-Proper;185;39.700012
767;1011;lh.superiorparietal_24;Left-Pallidum;59;79;ctx-lh-superiorparietal;Left-Pallidum;128;51.899992
767;991;lh.superiorparietal_24;lh.insula_5;59;75;ctx-lh-superiorparietal;ctx-lh-insula;167;32.199989
767;1010;lh.superiorparietal_24;Left-Putamen;59;78;ctx-lh-superiorparietal;Left-Putamen;217;47.149994
767;769;lh.superiorparietal_24;lh.superiorparietal_27;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;187;14.719998
767;826;lh.superiorparietal_24;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;148;20.460007
580;1010;lh.rostralmiddlefrontal_3;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;345;44.074083
580;689;lh.rostralmiddlefrontal_3;lh.rostralanteriorcingulate_4;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;137;21.400007
580;585;lh.rostralmiddlefrontal_3;lh.superiorfrontal_32;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;194;12.799999
580;590;lh.rostralmiddlefrontal_3;lh.superiorfrontal_35;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;135;20.800003
580;690;lh.rostralmiddlefrontal_3;lh.rostralanteriorcingulate_3;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;178;15.688889
580;1009;lh.rostralmiddlefrontal_3;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;227;38.199989
798;866;lh.inferiorparietal_6;lh.lateraloccipital_3;60;64;ctx-lh-inferiorparietal;ctx-lh-lateraloccipital;145;16.550011
805;815;lh.inferiorparietal_2;lh.inferiorparietal_1;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;221;13.657143
805;965;lh.inferiorparietal_2;lh.superiortemporal_24;60;73;ctx-lh-inferiorparietal;ctx-lh-superiortemporal;181;21.560001
805;816;lh.inferiorparietal_2;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;215;12.899991
512;538;lh.lateralorbitofrontal_3;lh.medialorbitofrontal_7;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;136;13.233337
512;1010;lh.lateralorbitofrontal_3;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;230;32.842861
512;1009;lh.lateralorbitofrontal_3;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;208;26.889994
463;467;rh.superiortemporal_16;rh.superiortemporal_21;32;32;ctx-rh-superiortemporal;ctx-rh-superiortemporal;201;12.200002
463;473;rh.superiortemporal_16;rh.superiortemporal_11;32;32;ctx-rh-superiortemporal;ctx-rh-superiortemporal;178;12.833333
463;507;rh.superiortemporal_16;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;151;20.700008
194;503;rh.posteriorcingulate_5;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;363;12.233332
194;502;rh.posteriorcingulate_5;Right-Thalamus-Proper;14;35;ctx-rh-posteriorcingulate;Right-Thalamus-Proper;158;21.199990
517;580;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_3;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;273;30.808334
517;522;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_5;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;269;21.699999
517;534;lh.lateralorbitofrontal_10;lh.medialorbitofrontal_5;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;190;21.466671
517;578;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_7;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;275;26.055557
517;1010;lh.lateralorbitofrontal_10;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;396;16.809091
517;689;lh.lateralorbitofrontal_10;lh.rostralanteriorcingulate_4;42;53;ctx-lh-lateralorbitofrontal;ctx-lh-rostralanteriorcingulate;149;19.900003
517;545;lh.lateralorbitofrontal_10;lh.parstriangularis_6;42;46;ctx-lh-lateralorbitofrontal;ctx-lh-parstriangularis;151;13.800004
517;523;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_1;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;283;27.700014
517;521;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_8;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;332;13.955002
517;690;lh.lateralorbitofrontal_10;lh.rostralanteriorcingulate_3;42;53;ctx-lh-lateralorbitofrontal;ctx-lh-rostralanteriorcingulate;143;20.399996
517;1012;lh.lateralorbitofrontal_10;Left-Accumbens-area;42;80;ctx-lh-lateralorbitofrontal;Left-Accumbens-area;132;19.560000
517;573;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_23;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;183;24.399999
517;1009;lh.lateralorbitofrontal_10;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;192;14.575003
517;568;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_18;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;148;19.320003
451;508;rh.middletemporal_18;Right-Amygdala;30;41;ctx-rh-middletemporal;Right-Amygdala;129;16.800007
451;479;rh.middletemporal_18;rh.superiortemporal_23;30;32;ctx-rh-middletemporal;ctx-rh-superiortemporal;128;25.650002
451;498;rh.middletemporal_18;rh.insula_3;30;34;ctx-rh-middletemporal;ctx-rh-insula;167;25.900009
220;504;rh.postcentral_7;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;204;39.224993
454;468;rh.bankssts_2;rh.superiortemporal_24;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;141;32.600002
454;467;rh.bankssts_2;rh.superiortemporal_21;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;200;21.500004
454;473;rh.bankssts_2;rh.superiortemporal_11;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;168;25.699986
454;507;rh.bankssts_2;Right-Hippocampus;31;40;ctx-rh-bankssts;Right-Hippocampus;317;24.400003
634;1010;lh.caudalmiddlefrontal_3;Left-Putamen;50;78;ctx-lh-caudalmiddlefrontal;Left-Putamen;290;27.892305
634;639;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_7;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;153;12.799992
634;636;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_11;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;227;12.999997
634;637;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_4;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;323;13.559999
634;638;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_12;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;174;13.992852
634;641;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_10;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;196;14.058334
634;1009;lh.caudalmiddlefrontal_3;Left-Caudate;50;77;ctx-lh-caudalmiddlefrontal;Left-Caudate;230;23.004550
634;640;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_2;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;171;12.519992
634;661;lh.caudalmiddlefrontal_3;lh.precentral_6;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;147;23.615387
31;503;rh.medialorbitofrontal_4;Right-Caudate;4;36;ctx-rh-medialorbitofrontal;Right-Caudate;216;17.399998
31;504;rh.medialorbitofrontal_4;Right-Putamen;4;37;ctx-rh-medialorbitofrontal;Right-Putamen;185;23.685708
578;580;lh.rostralmiddlefrontal_7;lh.rostralmiddlefrontal_3;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;131;13.999998
578;1010;lh.rostralmiddlefrontal_7;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;336;41.087879
578;690;lh.rostralmiddlefrontal_7;lh.rostralanteriorcingulate_3;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;171;14.599998
578;632;lh.rostralmiddlefrontal_7;lh.caudalmiddlefrontal_13;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;140;50.120005
578;1009;lh.rostralmiddlefrontal_7;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;245;34.066655
934;959;lh.inferiortemporal_3;lh.bankssts_4;70;72;ctx-lh-inferiortemporal;ctx-lh-bankssts;158;17.183333
934;937;lh.inferiortemporal_3;lh.inferiortemporal_16;70;70;ctx-lh-inferiortemporal;ctx-lh-inferiortemporal;163;12.800013
934;957;lh.inferiortemporal_3;lh.bankssts_2;70;72;ctx-lh-inferiortemporal;ctx-lh-bankssts;177;12.700003
934;938;lh.inferiortemporal_3;lh.inferiortemporal_7;70;70;ctx-lh-inferiortemporal;ctx-lh-inferiortemporal;149;16.600002
934;958;lh.inferiortemporal_3;lh.bankssts_6;70;72;ctx-lh-inferiortemporal;ctx-lh-bankssts;139;14.100004
934;945;lh.inferiortemporal_3;lh.middletemporal_13;70;71;ctx-lh-inferiortemporal;ctx-lh-middletemporal;131;12.699994
695;697;lh.caudalanteriorcingulate_1;lh.caudalanteriorcingulate_3;54;54;ctx-lh-caudalanteriorcingulate;ctx-lh-caudalanteriorcingulate;160;14.600012
695;1010;lh.caudalanteriorcingulate_1;Left-Putamen;54;78;ctx-lh-caudalanteriorcingulate;Left-Putamen;254;26.893335
695;1009;lh.caudalanteriorcingulate_1;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;367;13.266667
695;703;lh.caudalanteriorcingulate_1;lh.posteriorcingulate_6;54;55;ctx-lh-caudalanteriorcingulate;ctx-lh-posteriorcingulate;198;39.899998
742;743;lh.postcentral_19;lh.postcentral_5;57;57;ctx-lh-postcentral;ctx-lh-postcentral;156;12.150000
742;744;lh.postcentral_19;lh.postcentral_7;57;57;ctx-lh-postcentral;ctx-lh-postcentral;167;12.600008
29;504;rh.medialorbitofrontal_8;Right-Putamen;4;37;ctx-rh-medialorbitofrontal;Right-Putamen;275;23.799998
29;503;rh.medialorbitofrontal_8;Right-Caudate;4;36;ctx-rh-medialorbitofrontal;Right-Caudate;354;14.985708
889;892;lh.lingual_15;lh.lingual_7;65;65;ctx-lh-lingual;ctx-lh-lingual;138;11.866664
889;1013;lh.lingual_15;Left-Hippocampus;65;81;ctx-lh-lingual;Left-Hippocampus;207;12.699996
572;1010;lh.rostralmiddlefrontal_21;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;198;43.389488
572;585;lh.rostralmiddlefrontal_21;lh.superiorfrontal_32;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;169;13.466670
572;1009;lh.rostralmiddlefrontal_21;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;158;32.399974
572;590;lh.rostralmiddlefrontal_21;lh.superiorfrontal_35;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;204;12.599998
675;743;lh.precentral_28;lh.postcentral_5;51;57;ctx-lh-precentral;ctx-lh-postcentral;129;14.259999
675;676;lh.precentral_28;lh.precentral_23;51;51;ctx-lh-precentral;ctx-lh-precentral;166;11.969052
675;744;lh.precentral_28;lh.postcentral_7;51;57;ctx-lh-precentral;ctx-lh-postcentral;241;13.766665
675;742;lh.precentral_28;lh.postcentral_19;51;57;ctx-lh-precentral;ctx-lh-postcentral;184;11.733334
675;738;lh.precentral_28;lh.postcentral_10;51;57;ctx-lh-precentral;ctx-lh-postcentral;256;12.156667
540;1010;lh.medialorbitofrontal_2;Left-Putamen;45;78;ctx-lh-medialorbitofrontal;Left-Putamen;195;13.733339
540;1009;lh.medialorbitofrontal_2;Left-Caudate;45;77;ctx-lh-medialorbitofrontal;Left-Caudate;169;13.333337
226;504;rh.postcentral_14;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;274;44.145003
226;237;rh.postcentral_14;rh.supramarginal_11;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;130;20.000010
226;250;rh.postcentral_14;rh.supramarginal_12;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;208;33.875000
58;504;rh.rostralmiddlefrontal_20;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;218;32.199997
58;60;rh.rostralmiddlefrontal_20;rh.rostralmiddlefrontal_18;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;256;14.106667
58;63;rh.rostralmiddlefrontal_20;rh.rostralmiddlefrontal_23;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;126;14.599998
58;66;rh.rostralmiddlefrontal_20;rh.rostralmiddlefrontal_14;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;136;18.500003
58;503;rh.rostralmiddlefrontal_20;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;163;20.800005
58;70;rh.rostralmiddlefrontal_20;rh.rostralmiddlefrontal_2;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;154;22.049991
684;685;lh.paracentral_4;lh.paracentral_6;52;52;ctx-lh-paracentral;ctx-lh-paracentral;134;11.400004
153;504;rh.precentral_32;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;301;36.679993
153;157;rh.precentral_32;rh.precentral_18;10;10;ctx-rh-precentral;ctx-rh-precentral;127;11.699987
15;504;rh.lateralorbitofrontal_16;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;220;33.254285
15;503;rh.lateralorbitofrontal_16;Right-Caudate;1;36;ctx-rh-lateralorbitofrontal;Right-Caudate;180;27.350007
76;504;rh.rostralmiddlefrontal_26;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;239;45.066676
311;358;rh.precuneus_1;rh.lateraloccipital_7;20;23;ctx-rh-precuneus;ctx-rh-lateraloccipital;133;14.900007
311;357;rh.precuneus_1;rh.lateraloccipital_23;20;23;ctx-rh-precuneus;ctx-rh-lateraloccipital;156;14.050005
833;836;lh.precuneus_11;lh.precuneus_9;61;61;ctx-lh-precuneus;ctx-lh-precuneus;141;12.200006
571;1010;lh.rostralmiddlefrontal_10;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;157;45.133336
571;585;lh.rostralmiddlefrontal_10;lh.superiorfrontal_32;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;143;17.199993
571;1009;lh.rostralmiddlefrontal_10;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;152;32.949995
571;590;lh.rostralmiddlefrontal_10;lh.superiorfrontal_35;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;215;13.033335
571;591;lh.rostralmiddlefrontal_10;lh.superiorfrontal_42;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;192;13.622228
825;831;lh.precuneus_4;lh.precuneus_22;61;61;ctx-lh-precuneus;ctx-lh-precuneus;206;13.266667
825;829;lh.precuneus_4;lh.precuneus_17;61;61;ctx-lh-precuneus;ctx-lh-precuneus;200;13.000002
825;826;lh.precuneus_4;lh.precuneus_12;61;61;ctx-lh-precuneus;ctx-lh-precuneus;127;12.600008
825;832;lh.precuneus_4;lh.precuneus_6;61;61;ctx-lh-precuneus;ctx-lh-precuneus;150;13.999998
389;390;rh.fusiform_9;rh.fusiform_2;25;25;ctx-rh-fusiform;ctx-rh-fusiform;197;12.599995
389;396;rh.fusiform_9;rh.fusiform_17;25;25;ctx-rh-fusiform;ctx-rh-fusiform;181;17.171439
389;393;rh.fusiform_9;rh.fusiform_14;25;25;ctx-rh-fusiform;ctx-rh-fusiform;129;14.200046
129;504;rh.caudalmiddlefrontal_1;Right-Putamen;9;37;ctx-rh-caudalmiddlefrontal;Right-Putamen;327;26.385718
129;503;rh.caudalmiddlefrontal_1;Right-Caudate;9;36;ctx-rh-caudalmiddlefrontal;Right-Caudate;238;18.924136
129;130;rh.caudalmiddlefrontal_1;rh.caudalmiddlefrontal_9;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;173;12.750003
129;131;rh.caudalmiddlefrontal_1;rh.caudalmiddlefrontal_6;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;343;13.933332
129;494;rh.caudalmiddlefrontal_1;rh.insula_10;9;34;ctx-rh-caudalmiddlefrontal;ctx-rh-insula;149;19.600002
917;1013;lh.entorhinal_2;Left-Hippocampus;68;81;ctx-lh-entorhinal;Left-Hippocampus;245;15.050000
548;1010;lh.parsopercularis_6;Left-Putamen;47;78;ctx-lh-parsopercularis;Left-Putamen;175;20.359999
548;669;lh.parsopercularis_6;lh.precentral_15;47;51;ctx-lh-parsopercularis;ctx-lh-precentral;182;15.424996
548;553;lh.parsopercularis_6;lh.parsopercularis_4;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;321;12.949993
548;555;lh.parsopercularis_6;lh.parsopercularis_3;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;271;12.479995
548;554;lh.parsopercularis_6;lh.parsopercularis_10;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;199;15.400002
548;552;lh.parsopercularis_6;lh.parsopercularis_8;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;156;12.283325
548;676;lh.parsopercularis_6;lh.precentral_23;47;51;ctx-lh-parsopercularis;ctx-lh-precentral;168;12.999992
548;556;lh.parsopercularis_6;lh.parsopercularis_5;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;150;12.833337
548;991;lh.parsopercularis_6;lh.insula_5;47;75;ctx-lh-parsopercularis;ctx-lh-insula;134;47.650005
548;750;lh.parsopercularis_6;lh.supramarginal_2;47;58;ctx-lh-parsopercularis;ctx-lh-supramarginal;147;53.099998
548;549;lh.parsopercularis_6;lh.parsopercularis_7;47;47;ctx-lh-parsopercularis;ctx-lh-parsopercularis;221;12.666664
495;503;rh.insula_1;Right-Caudate;34;36;ctx-rh-insula;Right-Caudate;161;14.099998
495;504;rh.insula_1;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;411;15.655553
859;860;lh.lateraloccipital_7;lh.lateraloccipital_11;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;148;12.933322
859;867;lh.lateraloccipital_7;lh.lateraloccipital_18;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;138;12.783341
859;866;lh.lateraloccipital_7;lh.lateraloccipital_3;64;64;ctx-lh-lateraloccipital;ctx-lh-lateraloccipital;143;12.200017
876;882;lh.lingual_14;lh.lingual_8;65;65;ctx-lh-lingual;ctx-lh-lingual;175;11.999998
876;895;lh.lingual_14;lh.fusiform_17;65;66;ctx-lh-lingual;ctx-lh-fusiform;203;13.199996
876;881;lh.lingual_14;lh.lingual_1;65;65;ctx-lh-lingual;ctx-lh-lingual;200;12.316670
966;1013;lh.superiortemporal_18;Left-Hippocampus;73;81;ctx-lh-superiortemporal;Left-Hippocampus;366;21.889612
966;1008;lh.superiortemporal_18;Left-Thalamus-Proper;73;76;ctx-lh-superiortemporal;Left-Thalamus-Proper;182;16.224997
966;994;lh.superiortemporal_18;lh.insula_12;73;75;ctx-lh-superiortemporal;ctx-lh-insula;254;15.600005
966;971;lh.superiortemporal_18;lh.superiortemporal_9;73;73;ctx-lh-superiortemporal;ctx-lh-superiortemporal;168;14.200002
966;1010;lh.superiortemporal_18;Left-Putamen;73;78;ctx-lh-superiortemporal;Left-Putamen;147;19.200003
966;976;lh.superiortemporal_18;lh.superiortemporal_8;73;73;ctx-lh-superiortemporal;ctx-lh-superiortemporal;213;18.000008
992;1010;lh.insula_2;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;354;17.280001
992;997;lh.insula_2;lh.insula_14;75;75;ctx-lh-insula;ctx-lh-insula;183;16.099991
992;1003;lh.insula_2;lh.insula_15;75;75;ctx-lh-insula;ctx-lh-insula;193;25.699992
662;1011;lh.precentral_25;Left-Pallidum;51;79;ctx-lh-precentral;Left-Pallidum;191;39.040007
662;1010;lh.precentral_25;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;325;30.999997
662;669;lh.precentral_25;lh.precentral_15;51;51;ctx-lh-precentral;ctx-lh-precentral;240;13.625005
662;1008;lh.precentral_25;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;209;33.100002
662;668;lh.precentral_25;lh.precentral_8;51;51;ctx-lh-precentral;ctx-lh-precentral;164;12.500001
662;1009;lh.precentral_25;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;291;25.799997
