id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med flm)
206;207;rh.postcentral_26;rh.postcentral_6;16;16;ctx-rh-postcentral;ctx-rh-postcentral;132;12.766663
206;210;rh.postcentral_26;rh.postcentral_11;16;16;ctx-rh-postcentral;ctx-rh-postcentral;135;11.800001
206;211;rh.postcentral_26;rh.postcentral_3;16;16;ctx-rh-postcentral;ctx-rh-postcentral;168;13.400004
206;237;rh.postcentral_26;rh.supramarginal_11;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;92;23.000006
206;252;rh.postcentral_26;rh.supramarginal_7;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;139;13.000000
206;250;rh.postcentral_26;rh.supramarginal_12;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;96;18.057140
206;238;rh.postcentral_26;rh.supramarginal_13;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;96;18.199991
206;251;rh.postcentral_26;rh.supramarginal_1;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;156;13.400004
206;213;rh.postcentral_26;rh.postcentral_27;16;16;ctx-rh-postcentral;ctx-rh-postcentral;110;11.566661
206;253;rh.postcentral_26;rh.supramarginal_5;16;17;ctx-rh-postcentral;ctx-rh-supramarginal;107;13.000002
206;216;rh.postcentral_26;rh.postcentral_9;16;16;ctx-rh-postcentral;ctx-rh-postcentral;88;13.750003
71;504;rh.rostralmiddlefrontal_13;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;162;48.791668
71;78;rh.rostralmiddlefrontal_13;rh.rostralmiddlefrontal_6;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;97;17.799997
71;93;rh.rostralmiddlefrontal_13;rh.superiorfrontal_2;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;85;18.599998
71;81;rh.rostralmiddlefrontal_13;rh.superiorfrontal_3;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;192;13.454556
71;503;rh.rostralmiddlefrontal_13;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;116;35.500004
71;82;rh.rostralmiddlefrontal_13;rh.superiorfrontal_14;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;267;13.400002
71;83;rh.rostralmiddlefrontal_13;rh.superiorfrontal_7;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;86;11.766665
959;966;lh.bankssts_4;lh.superiortemporal_18;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;141;14.688883
959;1013;lh.bankssts_4;Left-Hippocampus;72;81;ctx-lh-bankssts;Left-Hippocampus;356;31.565182
959;994;lh.bankssts_4;lh.insula_12;72;75;ctx-lh-bankssts;ctx-lh-insula;233;30.050008
959;960;lh.bankssts_4;lh.bankssts_5;72;72;ctx-lh-bankssts;ctx-lh-bankssts;99;12.000007
959;980;lh.bankssts_4;lh.superiortemporal_5;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;102;43.976133
959;971;lh.bankssts_4;lh.superiortemporal_9;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;157;27.800012
959;989;lh.bankssts_4;lh.transversetemporal_3;72;74;ctx-lh-bankssts;ctx-lh-transversetemporal;99;24.800001
959;976;lh.bankssts_4;lh.superiortemporal_8;72;73;ctx-lh-bankssts;ctx-lh-superiortemporal;188;33.312504
882;884;lh.lingual_8;lh.lingual_6;65;65;ctx-lh-lingual;ctx-lh-lingual;94;12.399982
882;895;lh.lingual_8;lh.fusiform_17;65;66;ctx-lh-lingual;ctx-lh-fusiform;168;14.499998
358;359;rh.lateraloccipital_7;rh.lateraloccipital_3;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;213;12.599980
358;396;rh.lateraloccipital_7;rh.fusiform_17;23;25;ctx-rh-lateraloccipital;ctx-rh-fusiform;84;27.454162
358;375;rh.lateraloccipital_7;rh.lingual_4;23;24;ctx-rh-lateraloccipital;ctx-rh-lingual;94;17.749992
358;385;rh.lateraloccipital_7;rh.lingual_6;23;24;ctx-rh-lateraloccipital;ctx-rh-lingual;130;21.793338
358;364;rh.lateraloccipital_7;rh.lateraloccipital_8;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;128;17.400011
358;390;rh.lateraloccipital_7;rh.fusiform_2;23;25;ctx-rh-lateraloccipital;ctx-rh-fusiform;166;17.350000
737;744;lh.postcentral_12;lh.postcentral_7;57;57;ctx-lh-postcentral;ctx-lh-postcentral;119;12.799984
737;1010;lh.postcentral_12;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;134;31.758334
560;578;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_7;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;89;38.599995
560;1010;lh.rostralmiddlefrontal_13;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;189;32.200012
560;561;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_9;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;101;13.433328
560;629;lh.rostralmiddlefrontal_13;lh.caudalmiddlefrontal_9;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;119;14.650005
560;566;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_4;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;267;14.885714
560;632;lh.rostralmiddlefrontal_13;lh.caudalmiddlefrontal_13;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;185;18.266669
560;631;lh.rostralmiddlefrontal_13;lh.caudalmiddlefrontal_1;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;224;13.705006
560;573;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_23;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;104;30.633337
560;567;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_26;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;113;18.960004
560;1009;lh.rostralmiddlefrontal_13;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;205;22.200008
560;562;lh.rostralmiddlefrontal_13;lh.rostralmiddlefrontal_19;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;155;17.133324
767;821;lh.superiorparietal_24;lh.precuneus_8;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;164;12.799996
767;1008;lh.superiorparietal_24;Left-Thalamus-Proper;59;76;ctx-lh-superiorparietal;Left-Thalamus-Proper;185;39.700012
767;1011;lh.superiorparietal_24;Left-Pallidum;59;79;ctx-lh-superiorparietal;Left-Pallidum;128;51.899992
767;991;lh.superiorparietal_24;lh.insula_5;59;75;ctx-lh-superiorparietal;ctx-lh-insula;167;32.199989
767;1010;lh.superiorparietal_24;Left-Putamen;59;78;ctx-lh-superiorparietal;Left-Putamen;217;47.149994
767;769;lh.superiorparietal_24;lh.superiorparietal_27;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;187;14.719998
767;770;lh.superiorparietal_24;lh.superiorparietal_25;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;124;17.318751
767;771;lh.superiorparietal_24;lh.superiorparietal_13;59;59;ctx-lh-superiorparietal;ctx-lh-superiorparietal;93;14.120003
767;1009;lh.superiorparietal_24;Left-Caudate;59;77;ctx-lh-superiorparietal;Left-Caudate;99;29.700005
767;826;lh.superiorparietal_24;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;148;20.460007
580;1010;lh.rostralmiddlefrontal_3;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;345;44.074083
580;689;lh.rostralmiddlefrontal_3;lh.rostralanteriorcingulate_4;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;137;21.400007
580;585;lh.rostralmiddlefrontal_3;lh.superiorfrontal_32;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;194;12.799999
580;590;lh.rostralmiddlefrontal_3;lh.superiorfrontal_35;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;135;20.800003
580;690;lh.rostralmiddlefrontal_3;lh.rostralanteriorcingulate_3;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;178;15.688889
580;602;lh.rostralmiddlefrontal_3;lh.superiorfrontal_29;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;88;39.891656
580;632;lh.rostralmiddlefrontal_3;lh.caudalmiddlefrontal_13;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;97;56.000011
580;1009;lh.rostralmiddlefrontal_3;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;227;38.199989
798;867;lh.inferiorparietal_6;lh.lateraloccipital_18;60;64;ctx-lh-inferiorparietal;ctx-lh-lateraloccipital;105;12.599990
798;837;lh.inferiorparietal_6;lh.precuneus_15;60;61;ctx-lh-inferiorparietal;ctx-lh-precuneus;112;20.400008
798;866;lh.inferiorparietal_6;lh.lateraloccipital_3;60;64;ctx-lh-inferiorparietal;ctx-lh-lateraloccipital;145;16.550011
798;895;lh.inferiorparietal_6;lh.fusiform_17;60;66;ctx-lh-inferiorparietal;ctx-lh-fusiform;106;21.216674
798;852;lh.inferiorparietal_6;lh.pericalcarine_6;60;63;ctx-lh-inferiorparietal;ctx-lh-pericalcarine;106;16.684448
805;806;lh.inferiorparietal_2;lh.inferiorparietal_18;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;87;13.000004
805;1013;lh.inferiorparietal_2;Left-Hippocampus;60;81;ctx-lh-inferiorparietal;Left-Hippocampus;91;38.400002
805;815;lh.inferiorparietal_2;lh.inferiorparietal_1;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;221;13.657143
805;837;lh.inferiorparietal_2;lh.precuneus_15;60;61;ctx-lh-inferiorparietal;ctx-lh-precuneus;88;18.059997
805;808;lh.inferiorparietal_2;lh.inferiorparietal_21;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;87;13.599990
805;814;lh.inferiorparietal_2;lh.inferiorparietal_14;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;107;17.199995
805;965;lh.inferiorparietal_2;lh.superiortemporal_24;60;73;ctx-lh-inferiorparietal;ctx-lh-superiortemporal;181;21.560001
805;993;lh.inferiorparietal_2;lh.insula_16;60;75;ctx-lh-inferiorparietal;ctx-lh-insula;109;34.552939
805;813;lh.inferiorparietal_2;lh.inferiorparietal_13;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;100;13.128575
805;809;lh.inferiorparietal_2;lh.inferiorparietal_12;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;112;12.400006
805;816;lh.inferiorparietal_2;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;215;12.899991
805;852;lh.inferiorparietal_2;lh.pericalcarine_6;60;63;ctx-lh-inferiorparietal;ctx-lh-pericalcarine;86;21.133327
84;504;rh.superiorfrontal_23;Right-Putamen;8;37;ctx-rh-superiorfrontal;Right-Putamen;87;54.039990
84;87;rh.superiorfrontal_23;rh.superiorfrontal_19;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;91;13.999997
512;538;lh.lateralorbitofrontal_3;lh.medialorbitofrontal_7;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;136;13.233337
512;532;lh.lateralorbitofrontal_3;lh.medialorbitofrontal_8;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;108;13.500001
512;533;lh.lateralorbitofrontal_3;lh.medialorbitofrontal_4;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;106;14.688891
512;534;lh.lateralorbitofrontal_3;lh.medialorbitofrontal_5;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;125;11.333336
512;1012;lh.lateralorbitofrontal_3;Left-Accumbens-area;42;80;ctx-lh-lateralorbitofrontal;Left-Accumbens-area;116;31.741676
512;1010;lh.lateralorbitofrontal_3;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;230;32.842861
512;1009;lh.lateralorbitofrontal_3;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;208;26.889994
463;466;rh.superiortemporal_16;rh.superiortemporal_12;32;32;ctx-rh-superiortemporal;ctx-rh-superiortemporal;119;11.800001
463;484;rh.superiortemporal_16;rh.transversetemporal_2;32;33;ctx-rh-superiortemporal;ctx-rh-transversetemporal;99;11.899996
463;490;rh.superiortemporal_16;rh.insula_5;32;34;ctx-rh-superiortemporal;ctx-rh-insula;100;13.642864
463;467;rh.superiortemporal_16;rh.superiortemporal_21;32;32;ctx-rh-superiortemporal;ctx-rh-superiortemporal;201;12.200002
463;473;rh.superiortemporal_16;rh.superiortemporal_11;32;32;ctx-rh-superiortemporal;ctx-rh-superiortemporal;178;12.833333
463;507;rh.superiortemporal_16;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;151;20.700008
194;504;rh.posteriorcingulate_5;Right-Putamen;14;37;ctx-rh-posteriorcingulate;Right-Putamen;105;32.600018
194;503;rh.posteriorcingulate_5;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;363;12.233332
194;502;rh.posteriorcingulate_5;Right-Thalamus-Proper;14;35;ctx-rh-posteriorcingulate;Right-Thalamus-Proper;158;21.199990
517;580;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_3;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;273;30.808334
517;522;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_5;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;269;21.699999
517;525;lh.lateralorbitofrontal_10;lh.parsorbitalis_3;42;43;ctx-lh-lateralorbitofrontal;ctx-lh-parsorbitalis;92;21.350011
517;582;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_25;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;120;34.916670
517;534;lh.lateralorbitofrontal_10;lh.medialorbitofrontal_5;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;190;21.466671
517;578;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_7;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;275;26.055557
517;1010;lh.lateralorbitofrontal_10;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;396;16.809091
517;540;lh.lateralorbitofrontal_10;lh.medialorbitofrontal_2;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;89;19.200006
517;689;lh.lateralorbitofrontal_10;lh.rostralanteriorcingulate_4;42;53;ctx-lh-lateralorbitofrontal;ctx-lh-rostralanteriorcingulate;149;19.900003
517;585;lh.lateralorbitofrontal_10;lh.superiorfrontal_32;42;49;ctx-lh-lateralorbitofrontal;ctx-lh-superiorfrontal;90;32.200003
517;545;lh.lateralorbitofrontal_10;lh.parstriangularis_6;42;46;ctx-lh-lateralorbitofrontal;ctx-lh-parstriangularis;151;13.800004
517;538;lh.lateralorbitofrontal_10;lh.medialorbitofrontal_7;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;104;19.349996
517;523;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_1;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;283;27.700014
517;521;lh.lateralorbitofrontal_10;lh.lateralorbitofrontal_8;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;332;13.955002
517;533;lh.lateralorbitofrontal_10;lh.medialorbitofrontal_4;42;45;ctx-lh-lateralorbitofrontal;ctx-lh-medialorbitofrontal;110;24.100011
517;690;lh.lateralorbitofrontal_10;lh.rostralanteriorcingulate_3;42;53;ctx-lh-lateralorbitofrontal;ctx-lh-rostralanteriorcingulate;143;20.399996
517;1012;lh.lateralorbitofrontal_10;Left-Accumbens-area;42;80;ctx-lh-lateralorbitofrontal;Left-Accumbens-area;132;19.560000
517;573;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_23;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;183;24.399999
517;567;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_26;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;98;18.089998
517;1009;lh.lateralorbitofrontal_10;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;192;14.575003
517;576;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_8;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;113;20.599993
517;583;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_1;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;121;35.599995
517;568;lh.lateralorbitofrontal_10;lh.rostralmiddlefrontal_18;42;48;ctx-lh-lateralorbitofrontal;ctx-lh-rostralmiddlefrontal;148;19.320003
451;468;rh.middletemporal_18;rh.superiortemporal_24;30;32;ctx-rh-middletemporal;ctx-rh-superiortemporal;96;33.500002
451;508;rh.middletemporal_18;Right-Amygdala;30;41;ctx-rh-middletemporal;Right-Amygdala;129;16.800007
451;479;rh.middletemporal_18;rh.superiortemporal_23;30;32;ctx-rh-middletemporal;ctx-rh-superiortemporal;128;25.650002
451;498;rh.middletemporal_18;rh.insula_3;30;34;ctx-rh-middletemporal;ctx-rh-insula;167;25.900009
451;499;rh.middletemporal_18;rh.insula_2;30;34;ctx-rh-middletemporal;ctx-rh-insula;108;24.600004
451;507;rh.middletemporal_18;Right-Hippocampus;30;40;ctx-rh-middletemporal;Right-Hippocampus;105;30.199999
220;504;rh.postcentral_7;Right-Putamen;16;37;ctx-rh-postcentral;Right-Putamen;204;39.224993
454;455;rh.bankssts_2;rh.bankssts_1;31;31;ctx-rh-bankssts;ctx-rh-bankssts;116;12.725002
454;468;rh.bankssts_2;rh.superiortemporal_24;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;141;32.600002
454;467;rh.bankssts_2;rh.superiortemporal_21;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;200;21.500004
454;473;rh.bankssts_2;rh.superiortemporal_11;31;32;ctx-rh-bankssts;ctx-rh-superiortemporal;168;25.699986
454;507;rh.bankssts_2;Right-Hippocampus;31;40;ctx-rh-bankssts;Right-Hippocampus;317;24.400003
846;854;lh.pericalcarine_7;lh.lateraloccipital_20;63;64;ctx-lh-pericalcarine;ctx-lh-lateraloccipital;100;12.350002
634;1010;lh.caudalmiddlefrontal_3;Left-Putamen;50;78;ctx-lh-caudalmiddlefrontal;Left-Putamen;290;27.892305
634;639;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_7;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;153;12.799992
634;636;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_11;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;227;12.999997
634;1003;lh.caudalmiddlefrontal_3;lh.insula_15;50;75;ctx-lh-caudalmiddlefrontal;ctx-lh-insula;113;22.525002
634;637;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_4;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;323;13.559999
634;657;lh.caudalmiddlefrontal_3;lh.precentral_4;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;84;15.471428
634;638;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_12;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;174;13.992852
634;641;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_10;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;196;14.058334
634;1009;lh.caudalmiddlefrontal_3;Left-Caudate;50;77;ctx-lh-caudalmiddlefrontal;Left-Caudate;230;23.004550
634;640;lh.caudalmiddlefrontal_3;lh.caudalmiddlefrontal_2;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;171;12.519992
634;661;lh.caudalmiddlefrontal_3;lh.precentral_6;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;147;23.615387
31;503;rh.medialorbitofrontal_4;Right-Caudate;4;36;ctx-rh-medialorbitofrontal;Right-Caudate;216;17.399998
31;504;rh.medialorbitofrontal_4;Right-Putamen;4;37;ctx-rh-medialorbitofrontal;Right-Putamen;185;23.685708
578;580;lh.rostralmiddlefrontal_7;lh.rostralmiddlefrontal_3;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;131;13.999998
578;587;lh.rostralmiddlefrontal_7;lh.superiorfrontal_14;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;90;13.800002
578;584;lh.rostralmiddlefrontal_7;lh.superiorfrontal_11;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;95;13.399990
578;1010;lh.rostralmiddlefrontal_7;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;336;41.087879
578;689;lh.rostralmiddlefrontal_7;lh.rostralanteriorcingulate_4;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;122;19.666676
578;585;lh.rostralmiddlefrontal_7;lh.superiorfrontal_32;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;101;11.800006
578;590;lh.rostralmiddlefrontal_7;lh.superiorfrontal_35;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;103;15.199990
578;629;lh.rostralmiddlefrontal_7;lh.caudalmiddlefrontal_9;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;112;49.599979
578;586;lh.rostralmiddlefrontal_7;lh.superiorfrontal_8;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;86;13.199990
578;690;lh.rostralmiddlefrontal_7;lh.rostralanteriorcingulate_3;48;53;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralanteriorcingulate;171;14.599998
578;602;lh.rostralmiddlefrontal_7;lh.superiorfrontal_29;48;49;ctx-lh-rostralmiddlefrontal;ctx-lh-superiorfrontal;90;35.099989
578;632;lh.rostralmiddlefrontal_7;lh.caudalmiddlefrontal_13;48;50;ctx-lh-rostralmiddlefrontal;ctx-lh-caudalmiddlefrontal;140;50.120005
578;1009;lh.rostralmiddlefrontal_7;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;245;34.066655
578;583;lh.rostralmiddlefrontal_7;lh.rostralmiddlefrontal_1;48;48;ctx-lh-rostralmiddlefrontal;ctx-lh-rostralmiddlefrontal;94;13.899989
